X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
36.9553979904295,-15.4566093612188,6476208491,node,12,,clinic,,,,,70288236,,,,482c0719349e473d9f7badc58f6290d6,,,,MSFsurvey,,0,1,,2019/05/15 17:59:44,,,,,Centro de Saude de UP4,,Endtropie,,,,,,
37.8531977209419,-14.0309669058861,6481646940,node,12,,clinic,,,,,70374262,,,,5c93b49434a14d8fb3f54dd3a4ed1a92,,,,MSFsurvey,,0,1,,2019/05/17 21:11:19,,,,,Centro de Saude de Nipepe,,Jan Málek,,,,,,
,,687014089,way,9,,hospital,,,,,69758984,,,,37cc409a30b54811bdd48c8d44a3edf1,,,,,,0,1,,2019/05/01 07:40:16,,,,,,,teddie61,,,,,hospital,
32.633367687274,-25.929633845594,5843819512,node,18,,pharmacy,,Avenida da Marginal,,,106299058,,,,a5057d61326d4de98e4301b261f68295,,24/7,,,,0,2,,2021/06/13 22:13:09,,,,Maputo,,,Ruben Morgado,,,,,pharmacy,
32.7264046332052,-25.5105178159793,6476225138,node,12,,clinic,,,,,70288584,,,,ddd35f94e40547dbb245d031026f8d97,,,,MSFsurvey,,0,1,,2019/05/15 18:08:05,,,,,Centro de Saude de Munguine,,qeef,,,,,,
,,805487032,way,12,,hospital,,,,,86351872,,,,d75e9adf77a74c5186d7f47a0b28fdc1,,,,,,0,2,,2020/06/08 11:24:07,,,,,Netcare Nhamacunda,,Jcasas1,,,,,hospital,
,,681557275,way,12,,hospital,,,,,69501545,,,,9d2ed332e9e44adba94698bb3a8b55a0,,,,,,0,2,,2019/04/23 19:08:52,,,,,Centro de Saude Urbano de Macurungo,,rab,,,,,hospital,
33.2794136870277,-18.5561974245633,6476200017,node,12,,clinic,,,,,70288130,,,,e5a2960ac1014a96becddef57f409548,,,,MSFsurvey,,0,1,,2019/05/15 17:57:36,,,,,Centro de Saude de Pungue Sul,,marxin,,,,,,
35.6167798904246,-13.7489189654016,6476268595,node,12,,clinic,,,,,70289331,,,,2c6b0af69914463d96f5b89b76b5dd9c,,,,MSFsurvey,,0,1,,2019/05/15 18:27:00,,,,,Centro de Saude de Lupalane,,Libor Bednarik,,,,,,
39.9946302321354,-14.9238751253446,6476253071,node,12,,clinic,,,,,70288982,,,,f04c4f7fd3894dc8aba4638b6a11d093,,,,MSFsurvey,,0,1,,2019/05/15 18:17:57,,,,,Centro de Saude de Namialo,,marxin,,,,,,
,,489584088,way,9,,hospital,,,,,48162827,,,,18551995e5cf40b4bb498b48100071ce,,,,,,0,1,,2017/04/26 13:07:13,,,,,Centro de Saude Primero de Maio,,abantu projects,,,,,,
40.1778883912647,-11.626814452374,6432761936,node,12,,clinic,,,,,69795217,,,,2a3d5c2897d94865b70fa699cc228dc6,,,,MSFsurvey,,0,2,,2019/05/02 09:06:07,,,,,Centro de Saude de Mbau,,Jorieke V,,,,,,
38.4414463911817,-15.9625605666065,6482005021,node,12,,clinic,,,,,70379206,,,,0a48d5df7dc24f18b36aeaa4232098c9,,,,MSFsurvey,,0,1,,2019/05/18 05:58:45,,,,,Centro de Saude de Moneia,,Jan Málek,,,,,,
32.3637672920972,-25.8408652162158,6476209896,node,12,,clinic,,,,,70288307,,,,c8f3bb3e6a9a44dcaebdc56214eb7096,,,,MSFsurvey,,0,1,,2019/05/15 18:01:16,,,,,Centro de Saude de Mulotana,,Václav Fanta,,,,,,
,,251483314,way,15,,hospital,,Avenida da Organização da Unidade Africana,,,42512694,,,,0c5a5dd3a42a486ab742a5e3d1f81195,,,,,,0,6,,2016/09/29 08:27:03,,,,Maputo,Hospital Geral de J. Macamo,,wd79929,,,,,,
37.6616182597991,-12.458620022621,6482074058,node,12,,doctors,,,,,70380465,,,,c09333329fed4308bc802d5840e7cb77,,,,MSFsurvey,,0,1,,2019/05/18 07:27:33,,,,,Posto de Saude lugenda,,Jan Málek,,,,,,
38.9742531305183,-15.2304767615286,6476261761,node,12,,clinic,,,,,70289156,,,,a93fd5d467544148a2777aa8fa81f8f2,,,,MSFsurvey,,0,1,,2019/05/15 18:22:13,,,,,Centro de Saude de Muleheia,,Jan Málek,,,,,,
39.793263641752,-13.6460298466612,6432778464,node,12,,clinic,,,,,69795217,,,,8b240bdb96cf45d584e19200962b01cb,,,,MSFsurvey,,0,2,,2019/05/02 09:06:11,,,,,Centro de Saude de Ocua,,Jorieke V,,,,,,
39.1051294239551,-14.6414088440726,6476262907,node,12,,clinic,,,,,70948650,,,,67399a7673d24f3ab732322d1503de78,,,,MSFsurvey,,0,3,,2019/06/05 09:13:07,,,,,Centro de Saúde de Mualua,,Rohit Jayendra,,,,,,
36.8535838507711,-16.3513608450041,6477986534,node,12,,clinic,,,,,70317473,,,,bc10f57a9be048128667fe019721359b,,,,MSFsurvey,,0,1,,2019/05/16 12:50:26,,,,,Centro de Saude de Puthine,,Endtropie,,,,,,
,,922909204,way,9,,hospital,,,,,110740556,,,,b319c57a2dbd4003839cfa8af00530eb,,,,,,0,5,,2021/09/05 08:52:12,,,,,,,Sergio Cabral,,,,,hospital,
,,353069287,way,15,,hospital,,,,,86364861,,,,d377b70606fb402d87251e14081538b1,,,,MSFsurvey,,0,3,,2020/06/08 17:06:59,,,,,Posto de Saude de Cife,,Jcasas1,,,,,hospital,
,,954369511,way,21,,pharmacy,,,Médicos Sem Fronterias - MSF e MISAU,,106351156,,,,608f82a5fcae4480878321562508c22f,,,,,,0,1,,2021/06/14 17:48:40,,,,25 de junho,Farmácia MSF,,Sergio Cabral,,,,yes,pharmacy,
40.5319308450395,-12.9877506268638,5614852890,node,27,,clinic,general,Avenida da Marginal,Clínica de Saúde HAVA,,58920170,,,,8cb426d3cdeb469295da6e425a8e7622,,Mo-Sa 08:00-18:00,,,,0,1,,2018/05/13 09:52:38,,,,Pemba,Clínica de Saúde HAVA,,Faruque Hare,,,,,clinic,
,,462557894,way,9,,hospital,,,,,76054964,,,,8974adf690e340ae92f7a47e542dab92,,,,,,0,3,,2019/10/22 14:38:27,,,,,Centro de Saúde do Ingúri,,Bergeot,,,,,,
32.3367420246091,-26.0081522455812,6476180462,node,12,,clinic,,,,,70287857,,,,3a4016570b674aba82ef9ba08bf5d9ab,,,,MSFsurvey,,0,1,,2019/05/15 17:52:28,,,,,Centro de Saude de Picoco,,Jan Málek,,,,,,
39.1518187201073,-15.3298079300098,6476261688,node,12,,clinic,,,,,70289156,,,,1e363f8e71b14e569eb62ecc13ee8131,,,,MSFsurvey,,0,1,,2019/05/15 18:22:10,,,,,Centro de Saude de Namucaua,,Jan Málek,,,,,,
,,408891995,way,9,,doctors,,,,,50593651,,,,add9fc6e8b904fa9839dacd41741b746,,,,,,0,2,,2017/07/26 15:55:30,,,,,Centro de Saude Meangalewa,,aamado,,,,,,
,,963738606,way,12,,clinic,,,,,107857289,,,,744b6fc0aa8c452b8441abdb83c6e2e4,,,,,,0,1,,2021/07/12 18:33:27,,,,,Centro de Saúde de Messanja,,Sergio Cabral,,,,,clinic,
32.6707050425985,-25.853670165875,8201434141,node,9,,clinic,,,,,95410152,,,,3e87431c5ed148c591ba9ef54606b995,,,,,,0,1,,2020/12/07 09:43:46,,,,,,,ChosoMoz,,,,,clinic,
,,371704131,way,9,,hospital,,,,,34179200,,,,92de9a79a24d40abaa481ded8eb23b40,,,,,,0,3,,2015/09/22 09:44:04,,,,,Hospital Distrital de Mopeia,,PCVMopeiaDIG,,,,,,
35.2220305562496,-18.5293369452915,6476264771,node,12,,doctors,,,,,70289281,,,,70a28b7e3c3849868e0b36bab1c7b08a,,,,MSFsurvey,,0,1,,2019/05/15 18:25:48,,,,,Posto de Saude de Nhataca,,dkocich,,,,,,
,,429850201,way,9,,hospital,,,,,40565416,,,,2579edfd3032410d809ac61f7a7413e3,,,,,,0,2,,2016/07/08 10:48:04,,,,,Centro de Saude de Marracuene,,alexwntrs,,,,,,
,,390064466,way,9,,hospital,,,,,36426210,,,,047e6d23794045bdac131a56986f87ed,,,,,,0,1,,2016/01/07 15:00:14,,,,,Clínica Privada PAF,,jcornelius,,,,,,
39.0363132445293,-16.4072449212997,6476139246,node,12,,clinic,,,,,72727617,,,,4e25a9089d6346f397d62c1bac9524a1,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Metil,,TheBlackMan,,,,,,
32.572128748317,-25.9679538114275,4449333296,node,12,,pharmacy,,Avenida Karl Marx,,,42920911,,,,ea057691bfc64b31894380cdbf0ef5c5,,,,,,0,1,,2016/10/15 15:57:17,７６３,,,,,,aquila2,,,,,,
33.1939096412976,-17.9476448511712,6476130865,node,12,,clinic,,,,,70287232,,,,69d65d9d47e448b4af1a68233b22ed14,,,,MSFsurvey,,0,1,,2019/05/15 17:41:30,,,,,Centro de Saude de Nhazonia,,Václav Fanta,,,,,,
32.5477546768026,-15.7002595518084,6476243903,node,12,,clinic,,,,,70288781,,,,a6c74a6799b04fcfa1d06a3ddd7e6650,,,,MSFsurvey,,0,1,,2019/05/15 18:13:01,,,,,Centro de Saude chopalapala,,Endtropie,,,,,,
39.4599051266195,-15.6709486231438,6476118806,node,12,,clinic,,,,,72727617,,,,b8bf66390f61480b96d0cc86672f4a32,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Mecutamala,,TheBlackMan,,,,,,
,,340208588,way,6,,clinic,,,,,30539449,,,,8b00af0acfd24d32bc655af6c199a4c8,,,,,,0,2,,2015/04/27 12:38:36,,,,,,,Maeve (CartONG),,,,,,
39.2663302696071,-15.1164693835047,4457979723,node,6,,pharmacy,,,,,43062212,,,,c1a6c8ad90214ae48d9967f815574d77,,,,,,0,1,,2016/10/21 15:25:29,,,,,,,aquila2,,,,,,
39.9681248941011,-13.3727186153115,6432758465,node,12,,clinic,,,,,69795217,,,,2ab0ff21b16742af8f961bdfbe74502a,,,,MSFsurvey,,0,2,,2019/05/02 09:06:06,,,,,Centro de Saude de Chiure-Velho,,Jorieke V,,,,,,
,,923795854,way,21,,clinic,,,MISAU,,110583775,,,,2f66c888e9274a7c9253cbed9292c2a7,,,,MSFsurvey,,0,2,,2021/09/01 20:09:23,,,,,Centro de Saude Palma,,Sergio Cabral,,,,,clinic,public
39.7414232470045,-11.426658711723,6432778468,node,12,,clinic,,,,,69795217,,,,c937e06486464e40a5320f27c2de9f08,,,,MSFsurvey,,0,2,,2019/05/02 09:06:11,,,,,Centro de Saude de Ntamba,,Jorieke V,,,,,,
39.6185861207205,-16.0751534146508,6476222456,node,12,,clinic,,,,,70289156,,,,a684a5090dce47c6aead5390aafb970d,,,,MSFsurvey,,0,1,,2019/05/15 18:22:10,,,,,Centro de Saude de Napruma,,Jan Málek,,,,,,
34.0675482844553,-24.631164558876,6476125531,node,12,,clinic,,,,,70287111,,,,d3bd6a1c3cba48fdaa428139d5a842be,,,,MSFsurvey,,0,1,,2019/05/15 17:39:35,,,,,Centro de Saude de Mandlakazi,,marxin,,,,,,
36.9376685888369,-17.5595145382942,6476265955,node,12,,clinic,,,,,70289319,,,,1478fc7949b34c67b432f6cb0fcdcaa0,,,,MSFsurvey,,0,1,,2019/05/15 18:26:41,,,,,Centro de Saude de Mutange,,Endtropie,,,,,,
,,365674994,way,12,,hospital,,,,,62775012,,,,0d23e587b59d4b6cb03c725c8e61c229,,,,,,0,3,,2018/09/20 19:22:22,,,,Matola,Hospital Provincial da Matola,,Ido Marom,,,,,,
39.3445850587396,-14.9994556682695,6476222451,node,12,,clinic,,,,,70289156,,,,9c0d9840e7f540f383c17563c65cb315,,,,MSFsurvey,,0,1,,2019/05/15 18:22:09,,,,,Centro de Saude de Saua-Saua,,Jan Málek,,,,,,
,,690296824,way,12,,clinic,,,,,72304314,,,,59908b6328404f2f973453f263071ddd,,,,MSFsurvey,,0,2,,2019/07/16 13:00:16,,,,,Centro de Saude de Cunle,,mmahmud,,,,,,
39.9489685573122,-12.8601364025042,6432778470,node,12,,clinic,,,,,69795217,,,,39f6879a201d40c9b9b7ecfc5f6233b1,,,,MSFsurvey,,0,2,,2019/05/02 09:06:11,,,,,Centro de Saude de Ngewe,,Jorieke V,,,,,,
34.8330839298226,-12.6113041002775,6478189442,node,12,,clinic,,,,,70321393,,,,995c552edcb447748ee5399de526eb1b,,,,MSFsurvey,,0,1,,2019/05/16 14:21:10,,,,,Centro de Saude de Mechumua,,AtomicBohm,,,,,,
,,335741227,way,9,,hospital,,,,,29875198,,,,c337db6f8b594bec8adff7c6d103f1c4,,,,,,0,1,,2015/03/31 12:34:30,,,,,Military Hospital,,mo7ambique,,,,,,
32.5846043730005,-25.9745774427723,2634829631,node,12,,doctors,,,,,107798862,,,,026606384ec747d9b08dc6d639ba0121,,,,,,0,5,,2021/07/11 21:41:39,,,,,Clínica Elim Dentist,,Jens Kubieziel,,,,,doctor,
36.81959372466,-17.6030474611684,6482048446,node,12,,clinic,,,,,70379862,,,,a380cdde68a34e168472000552031f5d,,,,MSFsurvey,,0,1,,2019/05/18 06:43:46,,,,,Centro de Saude de Nicoadala,,Jan Málek,,,,,,
35.0884597323997,-24.0434561022958,5951828224,node,9,,clinic,,,,,63164224,,,,0e0b93088c1b4b54861f29d0564624ed,,,,,,0,1,,2018/10/03 15:25:23,,,,,Centro de Saúde de Maiaice,,White_Rabbit,,,,,,
,,954369512,way,15,,doctors,,,Médicos Sem Fronteiras e MISAU,,106351156,,,,e27349037a614038ac1b683fa238a7aa,,,,,,0,1,,2021/06/14 17:48:40,,,,,Consultas Adultos,,Sergio Cabral,,,,,doctor,
,,954369508,way,18,,doctors,,,MISAU,,106351156,,,,214e6c8f0e4c478d9e39548164c0ce0d,,,,,,0,1,,2021/06/14 17:48:40,,,,25 de junho,"MUAC, Pesagem, Vacinação - Sala de Espera",,Sergio Cabral,,,,,doctor,
,,377448588,way,9,,hospital,,,,,90161411,,,,18eca179765f47ce834110f14317b98b,,,,,,0,6,,2020/08/31 02:54:52,,,,,Hospital Provincial de Tete,,pizzaiolo,,,,,,
,,954362967,way,18,,doctors,,,MISAU,,106350481,,,,a7724cc72cbc4ecab76e8bf55dbb91ea,,,,,,0,1,,2021/06/14 17:29:30,,,,25 de junho,Clínica de Doenças Crônicas,,Sergio Cabral,,,,,doctor,
35.4793714960257,-13.2917030787308,6478193085,node,12,,clinic,,,,,70321480,,,,a2f38b1f76104104b54dc0c14f7c4d3f,,,,MSFsurvey,,0,1,,2019/05/16 14:23:14,,,,,Centro de Saude de Mussa,,AtomicBohm,,,,,,
,,488031938,way,9,,hospital,,,,,47942599,,,,b8b84dfcd1c14f1a8e8ff8056a3aa607,,,,,,0,1,,2017/04/19 15:11:26,,,,,Distrital Hospital de Marrupa,,JLehman,,,,,,
34.9767672683942,-23.7394224297871,5965943610,node,9,,clinic,,,,,63302450,,,,4ccee6fce95d4d7f9eae7d5971ee8a86,,,,,,0,1,,2018/10/08 09:08:21,,,,,Centro de Saúde de Pembe,,White_Rabbit,,,,,,
35.5768786785574,-17.3278278381042,6482048430,node,12,,clinic,,,,,70379862,,,,3d06d7547f964a8aa88b28c6c5789556,,,,MSFsurvey,,0,1,,2019/05/18 06:43:45,,,,,Centro de Saude de Morrumbala,,Jan Málek,,,,,,
39.7374280966758,-15.9951704447221,6476261750,node,12,,clinic,,,,,70289156,,,,5d70d807933a4bf68f9cba08b7e0bb1a,,,,MSFsurvey,,0,1,,2019/05/15 18:22:12,,,,,Centro de Saude de Nacopa,,Jan Málek,,,,,,
33.2900239191599,-17.1243924263795,6476000902,node,12,,clinic,,,,,70285672,,,,ff2faa80c79a4a7bad13d023a2542d55,,,,MSFsurvey,,0,1,,2019/05/15 17:11:20,,,,,Centro de Saude de Tchetcha,,Jorieke V,,,,,,
32.8261734208511,-26.7508822411559,6476180452,node,12,,clinic,,,,,70287857,,,,97df61ed02e346faab8350f31c653705,,,,MSFsurvey,,0,1,,2019/05/15 17:52:28,,,,,Centro de Saude de Zitundo,,Jan Málek,,,,,,
33.6572585665205,-20.2897172417429,6476288161,node,15,,clinic,,,,,72242322,,,,5e7a557645c546fdaf47c2574e2da63b,,,,MSFsurvey,,0,2,,2019/07/14 20:34:38,,,,,Centro de Saude de Chibabava-Sede,,Greg_Rose,,,,,clinic,
38.0493463251427,-16.9673139683462,6476055771,node,12,,clinic,,,,,72727617,,,,3f727013ce864655b68aa4e3fb042755,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Impaca,,TheBlackMan,,,,,,
32.913364492233,-21.9924054015652,6476264887,node,12,,doctors,,,,,70289281,,,,9327f7b45b344453b76dd9f0377305e0,,,,MSFsurvey,,0,1,,2019/05/15 18:25:50,,,,,Posto de Saude de Nhamainga,,dkocich,,,,,,
32.6815702522252,-20.5671570633198,6476200034,node,12,,clinic,,,,,70288130,,,,6515cfaa8ca64154a6a9d9aa931e3c8b,,,,MSFsurvey,,0,1,,2019/05/15 17:57:38,,,,,Centro de Saude de Mude,,marxin,,,,,,
,,821123013,way,9,,hospital,,,,,87302362,,,,5783e87807ec46a8b0b2d0693dd3db29,,,,,,0,1,,2020/06/29 15:42:46,,,,,Centro de Saude de Incassane,,ivochilaule,,,,,,
40.5655654946371,-13.0224015822212,6967193539,node,12,,clinic,,,,,76924330,,,,181511c68ad34acf8e415f952b13248a,,,,MSFsurvey,,0,1,,2019/11/11 18:05:50,,,,,Centro de SaÃºde de Chuiba,,Jorieke V,,,,,,
39.0358075643108,-15.1383996273298,6476218348,node,12,,clinic,,,,,70288453,,,,eb48048ecde1465f824b36bdda4d013a,,,,MSFsurvey,,0,1,,2019/05/15 18:04:38,,,,,Centro de Saude de Caramaja,,AtomicBohm,,,,,,
37.121641975764,-17.6354789723845,6482048298,node,12,,clinic,,,,,70379862,,,,12a0954fb8e8409e85d14d1476d7b20a,,,,MSFsurvey,,0,1,,2019/05/18 06:43:42,,,,,Centro de Saude de Mexixine,,Jan Málek,,,,,,
35.9375720886813,-14.6507938095989,6476281145,node,12,,clinic,,,,,70289437,,,,2d405444a1cd4a6e89167158b5acd9ad,,,,MSFsurvey,,0,1,,2019/05/15 18:29:34,,,,,Centro de Saude de Chiuta,,AtomicBohm,,,,,,
34.0354527199184,-19.2454385564934,6481620577,node,12,,clinic,,,,,70373784,,,,9f22b6cb27c541d7a3581e72f49d4cc8,,,,MSFsurvey,,0,1,,2019/05/17 20:48:20,,,,,Centro de Saude de Siluvo,,Jan Málek,,,,,,
33.6119305752626,-14.9034688791545,6478812400,node,12,,clinic,,,,,109922681,,,,51863477f0f64dc2aabdc1f06ac1133c,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Furancungo,,Maskulinum,,,,,,
32.5582568662029,-25.9891833281473,7630838686,node,9,,pharmacy,,,,,86796375,,,,19712fad0cc5420c80dea7589af94de0,,,,,,0,1,,2020/06/18 01:56:17,,,,,Farmácia Romos,,Ezio Mula,,,,,,
,,690291645,way,12,,clinic,,,,,72727797,,,,0ba51b0d4ae84c6eb074d997a8e04f1b,,,,MSFsurvey,,0,2,,2019/07/28 01:24:27,,,,,Centro de Saude de Pilivili,,TheBlackMan,,,,,,
36.5152105267889,-16.3669335829102,6482074008,node,12,,clinic,,,,,70380465,,,,152ac4c3b4cd4ad787a35c38c6155f04,,,,MSFsurvey,,0,1,,2019/05/18 07:27:31,,,,,Centro de Saude de Tacuane,,Jan Málek,,,,,,
32.5120773574017,-25.2849373322512,6476098898,node,12,,clinic,,,,,70286767,,,,d826c54c4f12452da1925df7d8e60258,,,,MSFsurvey,,0,1,,2019/05/15 17:33:15,,,,,Centro de Saude de Chinhanguanine,,Jan Málek,,,,,,
34.7166989411445,-19.629529546412,6476601972,node,12,,clinic,,,,,70294051,,,,682a668286dd42b6834f6d9352aab4be,,,,MSFsurvey,,0,1,,2019/05/15 21:09:20,,,,,Centro de Saude de Macharote,,Jan Málek,,,,,,
,,954370677,way,21,,clinic,,,Médicos Sem Fronteiras,,106351413,,,,a9ce5385a2524b5d8b061b36c99cb1ac,,,,,,0,1,,2021/06/14 17:57:09,,,,Nangua,MSF - Médicos Sem Fronteiras,,Sergio Cabral,,,,,clinic,ngo
,,699150616,way,18,,clinic,,Avenida da Marginal,,,110968054,,,,db04d87e9cc04990ab799c577af4d494,,,,,,0,2,,2021/09/09 10:35:56,,,,Pemba,International SOS,,Sergio Cabral,,,,,clinic,
37.1670215995454,-16.5171374554176,6482048486,node,12,,clinic,,,,,70379862,,,,04706e0c4e184e16aa363a347127d124,,,,MSFsurvey,,0,1,,2019/05/18 06:43:47,,,,,Centro de Saude de Mugeba,,Jan Málek,,,,,,
35.5020095915739,-23.8447169032811,4101045492,node,6,,clinic,,,,,38338042,,,,4b4ddce2c56345748e99c80d5c5fa658,,,,,,0,1,,2016/04/06 03:49:18,,,,,,,Tofo Info,,,,,,
40.1074629702486,-12.3963991437073,6432750598,node,12,,clinic,,,,,69795217,,,,ea287d49654a49a78c026439841ca5cd,,,,MSFsurvey,,0,2,,2019/05/02 09:06:05,,,,,Centro de Saude de Imbada,,Jorieke V,,,,,,
38.4184438504836,-15.5848096482483,6476176006,node,12,,clinic,,,,,70287778,,,,17ec400bae3a4aefafa3cb590f305e1f,,,,MSFsurvey,,0,1,,2019/05/15 17:51:01,,,,,Centro de Saude de Namuaca,,Endtropie,,,,,,
38.6765822445277,-14.0363222714618,6432778463,node,12,,clinic,,,,,69795217,,,,ededfac0b9614291abb0c0e5fe500b34,,,,MSFsurvey,,0,2,,2019/05/02 09:06:11,,,,,Centro de Saude de Papai,,Jorieke V,,,,,,
,,978533122,way,21,,hospital,,,MISAU,,110583413,,,,809879dff33d4fd5bd6fddc52a4f0266,,,,,,0,1,no,2021/09/01 19:54:23,,,,,Sala de Espera Saúde do Jovem e adolescente,,Sergio Cabral,,,,,hospital,public
37.2857301356022,-17.4383560557588,6482048309,node,12,,clinic,,,,,70379862,,,,ca2d4f3416ae40e6b92726fa7decca34,,,,MSFsurvey,,0,1,,2019/05/18 06:43:42,,,,,Centro de Saude de Nanti,,Jan Málek,,,,,,
40.7296445182009,-14.7753884533403,6476253079,node,12,,clinic,,,,,70288982,,,,e35887c8de524129bff47f2dde3a3f36,,,,MSFsurvey,,0,1,,2019/05/15 18:17:58,,,,,Centro de Saude de Nacuxa,,marxin,,,,,,
37.7765086713223,-17.2304565262229,6478115517,node,12,,clinic,,,,,70319805,,,,494585295cb54df6913c5aa8e3e489a9,,,,MSFsurvey,,0,1,,2019/05/16 13:42:11,,,,,Centro de Saude de Missal,,Endtropie,,,,,,
39.2198784327718,-16.425327536292,6476229860,node,12,,clinic,,,,,70288699,,,,cdf36abd2c4b45fa97ade06d5238aab4,,,,MSFsurvey,,0,1,,2019/05/15 18:10:56,,,,,Centro de Saude de Uala,,Jan Málek,,,,,,
32.6133626827888,-25.9146734057147,5163573323,node,6,,pharmacy,,,,,52867880,,,,3da84a6397964bf1894868917627db5a,,,,,,0,1,,2017/10/12 17:58:52,,,,,,,Dirceu Laurel,,,,,,
35.7150385943948,-17.979872263045,6482072843,node,12,,clinic,,,,,70380465,,,,263070aef45d4ca3a7a32f4a7dda73d9,,,,MSFsurvey,,0,1,,2019/05/18 07:27:29,,,,,Centro de Saude 8 de Marco,,Jan Málek,,,,,,
32.8035421984636,-25.045688479018,6476219648,node,12,,clinic,,,,,70288483,,,,87dc3db8821948f1aef012cc24bcd7b1,,,,MSFsurvey,,0,1,,2019/05/15 18:05:31,,,,,Centro de Saude de Xinavane,,JanMacek249,,,,,,
,,958582794,way,12,,clinic,,,,,107029073,,,,44e41281ff24498c9f5942cc827357ae,,,,,,0,1,,2021/06/27 09:37:12,,,,,Clínica Mèdica de Napulubo -  Médicos Sem Fronteiras,,Sergio Cabral,,,,,clinic,
34.380612284167,-23.0915088581873,7004361835,node,12,,doctors,,,,,77462661,,,,0c77975ca7bb471abe2f0a1cc4bcb033,,,,,,0,1,,2019/11/23 16:15:28,,,,,Centro de Salud Funhalouro,,White_Rabbit,,,,,yes,
33.8806590848712,-20.5759453211592,6476602013,node,12,,clinic,,,,,70294051,,,,04d6702ccead4d4bb5cb61cb5e6b8f70,,,,MSFsurvey,,0,1,,2019/05/15 21:09:23,,,,,Centro de Saude de Muxeve,,Jan Málek,,,,,,
,,366652654,way,12,,hospital,,,,,106299058,,,,7e18342dc2154a628de84e6ec05bf12d,,,,,,0,5,yes,2021/06/13 22:13:09,,,,,Hospital Privado de Maputo,,Ruben Morgado,,,,,,
38.7754323755858,-13.6880180685996,6432778451,node,12,,clinic,,,,,69795217,,,,2b0279773d414b3f9f00685b14d8d73b,,,,MSFsurvey,,0,2,,2019/05/02 09:06:10,,,,,Centro de Saude de Nanrapa,,Jorieke V,,,,,,
38.7192608838305,-17.0124868105763,6482074064,node,12,,clinic,,,,,70380465,,,,25d4e8273a6945179090e8b4538cc365,,,,MSFsurvey,,0,1,,2019/05/18 07:27:33,,,,,Centro de Saude de Alto Maganha,,Jan Málek,,,,,,
37.7671225323296,-16.358634409121,6478180114,node,12,,clinic,,,,,109922681,,,,49ae3caf14ab45e0b2eaafc47e72f8f0,,,,MSFsurvey,,0,3,,2021/08/19 10:01:17,,,,,Centro de Saude de Chiraco,,Maskulinum,,,,,,
35.5462024216849,-23.8549449206286,2506845601,node,6,,pharmacy,,,,,18515549,,,,66f659b3433c435b9d50b3574ca49949,,,,,,0,1,,2013/10/24 08:13:50,,,,,,,wohnung058,,,,,,
38.9724836269394,-15.8352474202088,6476250588,node,12,,clinic,,,,,70288910,,,,d27abeb16f2e4898a42ef684441ca4f9,,,,MSFsurvey,,0,1,,2019/05/15 18:16:20,,,,,Centro de Saude de Iuluti,,kubistaj,,,,,,
39.1742097171499,-13.4743991474332,6432761935,node,12,,clinic,,,,,69795217,,,,1aae9e5a108a4390ae5bf62edf3eca07,,,,MSFsurvey,,0,2,,2019/05/02 09:06:07,,,,,Centro de Saude de Meloco,,Jorieke V,,,,,,
,,538949858,way,15,,hospital,,,Ministry of Health,,53576095,,,,cecd48bb03744a4ea120532bfa7c067b,,,,,,0,1,,2017/11/07 09:12:51,,,,,Direcção de Saúde,,abbypeeters,,,,,hospital,
39.8703073296949,-15.3002254276825,6476106369,node,12,,clinic,,,,,70286847,,,,0fed9456b3334169a0a5b027a8b896b9,,,,MSFsurvey,,0,1,,2019/05/15 17:34:45,,,,,Centro de Saude de Mepeone (Nakira),,Libor Bednarik,,,,,,
,,954369509,way,15,,doctors,,,Médicos Sem Fronteiras.,,106351156,,,,6ac3f3462d014b89ab94f2f7dc163c8a,,,,,,0,1,,2021/06/14 17:48:40,,,,,Consultas Pediátricas e Teste de Malária,,Sergio Cabral,,,,,doctor,
,,923795853,way,9,,hospital,,,,,110740556,,,,915da4cad82d43a092932ee8178bf7df,,,,,,0,3,,2021/09/05 08:52:12,,,,,,,Sergio Cabral,,,,,hospital,
34.4688641692145,-19.8688528309453,6476288158,node,15,,clinic,,,,,72325235,,,,09a15ccfd06948328676db3aa0a44e9f,,,,MSFsurvey,,0,2,,2019/07/16 22:48:07,,,,,Centro de Saude de Guara-Guara,,Greg_Rose,,,,,clinic,
34.0763293338579,-16.870302072473,6476200025,node,12,,clinic,,,,,70288130,,,,538638d20ba149459ca122e25c7fd2aa,,,,MSFsurvey,,0,1,,2019/05/15 17:57:37,,,,,Centro de Saude de Nhacafula,,marxin,,,,,,
